MONTH,DAY,HOUR_ENDING,SETTLEMENT_POINT,PRICE
11,6,20,LZ_WEST,47.5
11,6,21,HB_BUSAVG,26.805
11,6,21,HB_HOUSTON,27.0025
11,6,21,HB_HUBAVG,26.939999999999998
11,6,21,HB_NORTH,26.6175
11,6,21,HB_PAN,8.035
11,6,21,HB_SOUTH,26.792499999999997
11,6,21,HB_WEST,27.3625
11,6,21,LZ_AEN,27.322499999999998
11,6,21,LZ_CPS,27.82
11,6,21,LZ_HOUSTON,27.080000000000002
11,6,21,LZ_LCRA,27.2025
11,6,21,LZ_NORTH,26.7075
11,6,21,LZ_RAYBN,26.8275
11,6,21,LZ_SOUTH,26.985
11,6,21,LZ_WEST,37.2475
11,6,22,HB_BUSAVG,23.79
11,6,22,HB_HOUSTON,24.125
11,6,22,HB_HUBAVG,23.8475
11,6,22,HB_NORTH,23.637500000000003
11,6,22,HB_PAN,4.142499999999999
11,6,22,HB_SOUTH,24.002499999999998
11,6,22,HB_WEST,23.62
11,6,22,LZ_AEN,24.247500000000002
11,6,22,LZ_CPS,24.79
11,6,22,LZ_HOUSTON,24.224999999999998
11,6,22,LZ_LCRA,24.16
11,6,22,LZ_NORTH,23.7275
11,6,22,LZ_RAYBN,23.975
11,6,22,LZ_SOUTH,24.564999999999998
11,6,22,LZ_WEST,30.5275
11,6,23,HB_BUSAVG,21.8525
11,6,23,HB_HOUSTON,22.5175
11,6,23,HB_HUBAVG,21.4625
11,6,23,HB_NORTH,22.075
11,6,23,HB_PAN,3.0725
11,6,23,HB_SOUTH,22.635
11,6,23,HB_WEST,18.625
11,6,23,LZ_AEN,22.5
11,6,23,LZ_CPS,23.2075
11,6,23,LZ_HOUSTON,22.5925
11,6,23,LZ_LCRA,22.380000000000003
11,6,23,LZ_NORTH,22.1875
11,6,23,LZ_RAYBN,22.685
11,6,23,LZ_SOUTH,23.1025
11,6,23,LZ_WEST,25.792499999999997
11,6,24,HB_BUSAVG,20.4925
11,6,24,HB_HOUSTON,21.185000000000002
11,6,24,HB_HUBAVG,20.060000000000002
11,6,24,HB_NORTH,20.7725
11,6,24,HB_PAN,2.9075000000000006
11,6,24,HB_SOUTH,21.2875
11,6,24,HB_WEST,17.0025
11,6,24,LZ_AEN,21.115000000000002
11,6,24,LZ_CPS,21.6525
11,6,24,LZ_HOUSTON,21.302500000000002
11,6,24,LZ_LCRA,21.015
11,6,24,LZ_NORTH,20.88
11,6,24,LZ_RAYBN,21.3525
11,6,24,LZ_SOUTH,21.6125
11,6,24,LZ_WEST,23.697499999999998
11,7,1,HB_BUSAVG,20.9825
11,7,1,HB_HOUSTON,21.6925
11,7,1,HB_HUBAVG,20.189999999999998
11,7,1,HB_NORTH,21.69
11,7,1,HB_PAN,-4.5675
11,7,1,HB_SOUTH,21.8125
11,7,1,HB_WEST,15.56
11,7,1,LZ_AEN,21.7025
11,7,1,LZ_CPS,22.1625
11,7,1,LZ_HOUSTON,21.802500000000002
11,7,1,LZ_LCRA,21.5725
11,7,1,LZ_NORTH,21.795
11,7,1,LZ_RAYBN,22.432499999999997
11,7,1,LZ_SOUTH,22.2175
11,7,1,LZ_WEST,22.2275
11,7,2,HB_BUSAVG,19.802
11,7,2,HB_HOUSTON,20.162
11,7,2,HB_HUBAVG,18.848000000000003
11,7,2,HB_NORTH,20.845999999999997
11,7,2,HB_PAN,-7.598000000000001
11,7,2,HB_SOUTH,20.036
11,7,2,HB_WEST,14.346
11,7,2,LZ_AEN,19.932
11,7,2,LZ_CPS,20.14
11,7,2,LZ_HOUSTON,20.23
11,7,2,LZ_LCRA,19.875999999999998
11,7,2,LZ_NORTH,20.962
11,7,2,LZ_RAYBN,21.424
11,7,2,LZ_SOUTH,20.436
11,7,2,LZ_WEST,20.259999999999998
11,7,3,HB_BUSAVG,17.915
11,7,3,HB_HOUSTON,18.3175
11,7,3,HB_HUBAVG,17.3925
11,7,3,HB_NORTH,18.355
11,7,3,HB_PAN,-7.23
11,7,3,HB_SOUTH,18.5975
11,7,3,HB_WEST,14.2925
11,7,3,LZ_AEN,18.335
11,7,3,LZ_CPS,18.81
11,7,3,LZ_HOUSTON,18.415
11,7,3,LZ_LCRA,18.3125
11,7,3,LZ_NORTH,18.4525
11,7,3,LZ_RAYBN,18.9825
11,7,3,LZ_SOUTH,19.055
11,7,3,LZ_WEST,20.335
11,7,4,HB_BUSAVG,17.7075
11,7,4,HB_HOUSTON,17.9125
11,7,4,HB_HUBAVG,17.4025
11,7,4,HB_NORTH,17.9125
11,7,4,HB_PAN,-5.609999999999999
11,7,4,HB_SOUTH,18.302500000000002
11,7,4,HB_WEST,15.48
11,7,4,LZ_AEN,18.0575
11,7,4,LZ_CPS,18.5
11,7,4,LZ_HOUSTON,18.0
11,7,4,LZ_LCRA,18.155
11,7,4,LZ_NORTH,18.0325
11,7,4,LZ_RAYBN,18.4375
11,7,4,LZ_SOUTH,18.84
11,7,4,LZ_WEST,21.9675
11,7,5,HB_BUSAVG,19.365
11,7,5,HB_HOUSTON,19.5525
11,7,5,HB_HUBAVG,19.247500000000002
11,7,5,HB_NORTH,19.302500000000002
11,7,5,HB_PAN,-2.7425000000000006
11,7,5,HB_SOUTH,20.1125
11,7,5,HB_WEST,18.0325
11,7,5,LZ_AEN,19.9525
11,7,5,LZ_CPS,20.4025
11,7,5,LZ_HOUSTON,19.65
11,7,5,LZ_LCRA,19.97
11,7,5,LZ_NORTH,19.415
11,7,5,LZ_RAYBN,19.685000000000002
11,7,5,LZ_SOUTH,20.6625
11,7,5,LZ_WEST,24.93
11,7,6,HB_BUSAVG,23.127499999999998
11,7,6,HB_HOUSTON,23.404999999999998
11,7,6,HB_HUBAVG,23.0325
11,7,6,HB_NORTH,23.0075
11,7,6,HB_PAN,1.3499999999999996
11,7,6,HB_SOUTH,23.955
11,7,6,HB_WEST,21.77
11,7,6,LZ_AEN,23.895000000000003
11,7,6,LZ_CPS,24.31
11,7,6,LZ_HOUSTON,23.485
11,7,6,LZ_LCRA,23.8175
11,7,6,LZ_NORTH,23.13
11,7,6,LZ_RAYBN,23.4875
11,7,6,LZ_SOUTH,24.6175
11,7,6,LZ_WEST,30.0775
11,7,7,HB_BUSAVG,30.915
11,7,7,HB_HOUSTON,31.2725
11,7,7,HB_HUBAVG,30.884999999999998
11,7,7,HB_NORTH,30.807499999999997
11,7,7,HB_PAN,6.077500000000001
11,7,7,HB_SOUTH,31.3475
11,7,7,HB_WEST,30.11
11,7,7,LZ_AEN,31.644999999999996
11,7,7,LZ_CPS,32.1275
11,7,7,LZ_HOUSTON,31.3975
11,7,7,LZ_LCRA,31.115
11,7,7,LZ_NORTH,30.9875
11,7,7,LZ_RAYBN,31.3975
11,7,7,LZ_SOUTH,32.0125
11,7,7,LZ_WEST,39.905
11,7,8,HB_BUSAVG,31.0075
11,7,8,HB_HOUSTON,31.932499999999997
11,7,8,HB_HUBAVG,30.955000000000002
11,7,8,HB_NORTH,30.72
11,7,8,HB_PAN,4.487499999999999
11,7,8,HB_SOUTH,32.18
11,7,8,HB_WEST,28.98
11,7,8,LZ_AEN,32.324999999999996
11,7,8,LZ_CPS,33.5625
11,7,8,LZ_HOUSTON,32.1575
11,7,8,LZ_LCRA,32.769999999999996
11,7,8,LZ_NORTH,30.9575
11,7,8,LZ_RAYBN,31.5075
11,7,8,LZ_SOUTH,33.152499999999996
11,7,8,LZ_WEST,36.955
11,7,9,HB_BUSAVG,27.564999999999998
11,7,9,HB_HOUSTON,28.6475
11,7,9,HB_HUBAVG,27.4525
11,7,9,HB_NORTH,27.3
11,7,9,HB_PAN,5.165000000000001
11,7,9,HB_SOUTH,28.925
11,7,9,HB_WEST,24.935000000000002
11,7,9,LZ_AEN,29.04
11,7,9,LZ_CPS,30.5625
11,7,9,LZ_HOUSTON,28.8575
11,7,9,LZ_LCRA,29.8175
11,7,9,LZ_NORTH,27.4375
11,7,9,LZ_RAYBN,27.68
11,7,9,LZ_SOUTH,29.9875
11,7,9,LZ_WEST,28.9675
11,7,10,HB_BUSAVG,29.8925
11,7,10,HB_HOUSTON,31.295
11,7,10,HB_HUBAVG,29.005000000000003
11,7,10,HB_NORTH,30.6025
11,7,10,HB_PAN,7.597500000000001
11,7,10,HB_SOUTH,31.0425
11,7,10,HB_WEST,23.0775
11,7,10,LZ_AEN,30.5675
11,7,10,LZ_CPS,33.135
11,7,10,LZ_HOUSTON,31.525
11,7,10,LZ_LCRA,32.6275
11,7,10,LZ_NORTH,30.8525
11,7,10,LZ_RAYBN,31.2775
11,7,10,LZ_SOUTH,32.4675
11,7,10,LZ_WEST,23.465
11,7,11,HB_BUSAVG,28.6375
11,7,11,HB_HOUSTON,30.0875
11,7,11,HB_HUBAVG,27.557499999999997
11,7,11,HB_NORTH,29.587500000000002
11,7,11,HB_PAN,8.66
11,7,11,HB_SOUTH,29.72
11,7,11,HB_WEST,20.835
11,7,11,LZ_AEN,29.625
11,7,11,LZ_CPS,31.7625
11,7,11,LZ_HOUSTON,30.3325
11,7,11,LZ_LCRA,30.32
11,7,11,LZ_NORTH,29.905
11,7,11,LZ_RAYBN,30.4975
11,7,11,LZ_SOUTH,31.51
11,7,11,LZ_WEST,20.625
11,7,12,HB_BUSAVG,28.0175
11,7,12,HB_HOUSTON,30.0075
11,7,12,HB_HUBAVG,26.835
11,7,12,HB_NORTH,28.895
11,7,12,HB_PAN,6.7749999999999995
11,7,12,HB_SOUTH,29.7675
11,7,12,HB_WEST,18.675
11,7,12,LZ_AEN,29.5075
11,7,12,LZ_CPS,31.9075
11,7,12,LZ_HOUSTON,30.405
11,7,12,LZ_LCRA,29.9625
11,7,12,LZ_NORTH,29.175
11,7,12,LZ_RAYBN,29.77
11,7,12,LZ_SOUTH,32.3475
11,7,12,LZ_WEST,18.5675
11,7,13,HB_BUSAVG,30.215
11,7,13,HB_HOUSTON,32.6125
11,7,13,HB_HUBAVG,29.125
11,7,13,HB_NORTH,30.6875
11,7,13,HB_PAN,3.2625
11,7,13,HB_SOUTH,33.045
11,7,13,HB_WEST,20.165
11,7,13,LZ_AEN,31.825
11,7,13,LZ_CPS,35.3925
11,7,13,LZ_HOUSTON,33.095
11,7,13,LZ_LCRA,34.7125
11,7,13,LZ_NORTH,30.995
11,7,13,LZ_RAYBN,31.800000000000004
11,7,13,LZ_SOUTH,36.7425
11,7,13,LZ_WEST,20.2375
11,7,14,HB_BUSAVG,32.43
11,7,14,HB_HOUSTON,35.775
11,7,14,HB_HUBAVG,31.342499999999998
11,7,14,HB_NORTH,32.8825
11,7,14,HB_PAN,7.64
11,7,14,HB_SOUTH,35.105000000000004
11,7,14,HB_WEST,21.61
11,7,14,LZ_AEN,34.6275
11,7,14,LZ_CPS,37.4725
11,7,14,LZ_HOUSTON,36.285
11,7,14,LZ_LCRA,34.9125
11,7,14,LZ_NORTH,33.235
11,7,14,LZ_RAYBN,34.182500000000005
11,7,14,LZ_SOUTH,40.72
11,7,14,LZ_WEST,22.322499999999998
11,7,15,HB_BUSAVG,34.055
11,7,15,HB_HOUSTON,38.4625
11,7,15,HB_HUBAVG,33.0925
11,7,15,HB_NORTH,34.15
11,7,15,HB_PAN,10.530000000000001
11,7,15,HB_SOUTH,37.315
11,7,15,HB_WEST,22.447499999999998
11,7,15,LZ_AEN,36.9275
11,7,15,LZ_CPS,39.8675
11,7,15,LZ_HOUSTON,39.212500000000006
11,7,15,LZ_LCRA,36.8925
11,7,15,LZ_NORTH,34.54
11,7,15,LZ_RAYBN,35.427499999999995
11,7,15,LZ_SOUTH,43.67
11,7,15,LZ_WEST,23.5175
11,7,16,HB_BUSAVG,33.9075
11,7,16,HB_HOUSTON,38.265
11,7,16,HB_HUBAVG,32.832499999999996
11,7,16,HB_NORTH,34.14
11,7,16,HB_PAN,10.9875
11,7,16,HB_SOUTH,37.18
11,7,16,HB_WEST,21.7425
11,7,16,LZ_AEN,36.5925
11,7,16,LZ_CPS,39.855
11,7,16,LZ_HOUSTON,38.8025
11,7,16,LZ_LCRA,36.3975
11,7,16,LZ_NORTH,34.5425
11,7,16,LZ_RAYBN,35.7475
11,7,16,LZ_SOUTH,42.707499999999996
11,7,16,LZ_WEST,23.2175
11,7,17,HB_BUSAVG,44.957499999999996
11,7,17,HB_HOUSTON,48.589999999999996
11,7,17,HB_HUBAVG,44.0675
11,7,17,HB_NORTH,45.305
11,7,17,HB_PAN,20.6225
11,7,17,HB_SOUTH,47.0175
11,7,17,HB_WEST,35.35
11,7,17,LZ_AEN,46.7575
11,7,17,LZ_CPS,49.26
11,7,17,LZ_HOUSTON,49.36
11,7,17,LZ_LCRA,46.6575
11,7,17,LZ_NORTH,45.905
11,7,17,LZ_RAYBN,47.410000000000004
11,7,17,LZ_SOUTH,52.067499999999995
11,7,17,LZ_WEST,37.615
11,7,18,HB_BUSAVG,83.2
11,7,18,HB_HOUSTON,86.36500000000001
11,7,18,HB_HUBAVG,83.1575
11,7,18,HB_NORTH,82.94749999999999
11,7,18,HB_PAN,52.760000000000005
11,7,18,HB_SOUTH,83.625
11,7,18,HB_WEST,79.6875
11,7,18,LZ_AEN,84.795
11,7,18,LZ_CPS,86.33000000000001
11,7,18,LZ_HOUSTON,86.86
11,7,18,LZ_LCRA,85.125
11,7,18,LZ_NORTH,84.38499999999999
11,7,18,LZ_RAYBN,86.0475
11,7,18,LZ_SOUTH,87.105
11,7,18,LZ_WEST,91.185
11,7,19,HB_BUSAVG,41.17
11,7,19,HB_HOUSTON,42.3675
11,7,19,HB_HUBAVG,40.56
11,7,19,HB_NORTH,41.8275
11,7,19,HB_PAN,14.39
11,7,19,HB_SOUTH,41.1125
11,7,19,HB_WEST,36.9275
11,7,19,LZ_AEN,41.9875
11,7,19,LZ_CPS,42.595
11,7,19,LZ_HOUSTON,42.795
11,7,19,LZ_LCRA,41.565
11,7,19,LZ_NORTH,42.0575
11,7,19,LZ_RAYBN,43.3
11,7,19,LZ_SOUTH,43.8275
11,7,19,LZ_WEST,50.2675
11,7,20,HB_BUSAVG,28.765
11,7,20,HB_HOUSTON,30.3675
11,7,20,HB_HUBAVG,27.515
11,7,20,HB_NORTH,29.94
11,7,20,HB_PAN,2.7750000000000004
11,7,20,HB_SOUTH,29.655
11,7,20,HB_WEST,20.0975
11,7,20,LZ_AEN,30.310000000000002
11,7,20,LZ_CPS,30.7725
11,7,20,LZ_HOUSTON,30.6575
11,7,20,LZ_LCRA,29.8075
11,7,20,LZ_NORTH,30.14
11,7,20,LZ_RAYBN,31.1875
11,7,20,LZ_SOUTH,31.0375
11,7,20,LZ_WEST,34.825
11,7,21,HB_BUSAVG,25.1275
11,7,21,HB_HOUSTON,26.7975
11,7,21,HB_HUBAVG,23.552500000000002
11,7,21,HB_NORTH,26.6625
11,7,21,HB_PAN,-0.6624999999999992
11,7,21,HB_SOUTH,26.1825
11,7,21,HB_WEST,14.567499999999999
11,7,21,LZ_AEN,26.6
11,7,21,LZ_CPS,27.02
11,7,21,LZ_HOUSTON,26.980000000000004
11,7,21,LZ_LCRA,26.265
11,7,21,LZ_NORTH,26.904999999999998
11,7,21,LZ_RAYBN,28.6875
11,7,21,LZ_SOUTH,27.245
11,7,21,LZ_WEST,25.567500000000003
11,7,22,HB_BUSAVG,23.792499999999997
11,7,22,HB_HOUSTON,25.917499999999997
11,7,22,HB_HUBAVG,22.15
11,7,22,HB_NORTH,25.3
11,7,22,HB_PAN,-2.4549999999999996
11,7,22,HB_SOUTH,25.137500000000003
11,7,22,HB_WEST,12.25
11,7,22,LZ_AEN,25.314999999999998
11,7,22,LZ_CPS,25.45
11,7,22,LZ_HOUSTON,26.1175
11,7,22,LZ_LCRA,24.9225
11,7,22,LZ_NORTH,25.58
11,7,22,LZ_RAYBN,27.52
11,7,22,LZ_SOUTH,26.28
11,7,22,LZ_WEST,21.35
11,7,23,HB_BUSAVG,20.5275
11,7,23,HB_HOUSTON,22.1025
11,7,23,HB_HUBAVG,19.16
11,7,23,HB_NORTH,21.5975
11,7,23,HB_PAN,-4.5424999999999995
11,7,23,HB_SOUTH,22.45
11,7,23,HB_WEST,10.4875
11,7,23,LZ_AEN,22.255
11,7,23,LZ_CPS,22.835
11,7,23,LZ_HOUSTON,22.275
11,7,23,LZ_LCRA,22.1125
11,7,23,LZ_NORTH,21.8675
11,7,23,LZ_RAYBN,23.6425
11,7,23,LZ_SOUTH,23.26
11,7,23,LZ_WEST,18.5925
11,7,24,HB_BUSAVG,19.9875
11,7,24,HB_HOUSTON,21.25
11,7,24,HB_HUBAVG,19.0125
11,7,24,HB_NORTH,20.725
11,7,24,HB_PAN,-3.3249999999999993
11,7,24,HB_SOUTH,21.41
11,7,24,HB_WEST,12.655
11,7,24,LZ_AEN,21.2325
11,7,24,LZ_CPS,21.585
11,7,24,LZ_HOUSTON,21.44
11,7,24,LZ_LCRA,20.9625
11,7,24,LZ_NORTH,20.9825
11,7,24,LZ_RAYBN,22.5425
11,7,24,LZ_SOUTH,22.3875
11,7,24,LZ_WEST,20.5825
11,8,1,HB_BUSAVG,18.8475
11,8,1,HB_HOUSTON,20.3
11,8,1,HB_HUBAVG,17.9725
11,8,1,HB_NORTH,19.490000000000002
11,8,1,HB_PAN,-0.4374999999999991
11,8,1,HB_SOUTH,20.252499999999998
11,8,1,HB_WEST,11.8475
11,8,1,LZ_AEN,20.35
11,8,1,LZ_CPS,21.134999999999998
11,8,1,LZ_HOUSTON,20.490000000000002
11,8,1,LZ_LCRA,20.1275
11,8,1,LZ_NORTH,19.9625
11,8,1,LZ_RAYBN,21.6375
11,8,1,LZ_SOUTH,20.912499999999998
11,8,1,LZ_WEST,19.9825
11,8,2,HB_BUSAVG,16.5225
11,8,2,HB_HOUSTON,17.692500000000003
11,8,2,HB_HUBAVG,15.75
11,8,2,HB_NORTH,17.075
11,8,2,HB_PAN,-2.5025000000000004
11,8,2,HB_SOUTH,17.8975
11,8,2,HB_WEST,10.322500000000002
11,8,2,LZ_AEN,18.195
11,8,2,LZ_CPS,18.875
11,8,2,LZ_HOUSTON,17.845
11,8,2,LZ_LCRA,18.0075
11,8,2,LZ_NORTH,17.415
11,8,2,LZ_RAYBN,18.86
11,8,2,LZ_SOUTH,18.3275
11,8,2,LZ_WEST,18.4525
11,8,3,HB_BUSAVG,15.64
11,8,3,HB_HOUSTON,16.697499999999998
11,8,3,HB_HUBAVG,14.8825
11,8,3,HB_NORTH,16.177500000000002
11,8,3,HB_PAN,-3.169999999999999
11,8,3,HB_SOUTH,17.0225
11,8,3,HB_WEST,9.642499999999998
11,8,3,LZ_AEN,17.2325
11,8,3,LZ_CPS,18.0875
11,8,3,LZ_HOUSTON,16.8825
11,8,3,LZ_LCRA,17.2575
11,8,3,LZ_NORTH,16.4575
11,8,3,LZ_RAYBN,17.72
11,8,3,LZ_SOUTH,17.335
11,8,3,LZ_WEST,18.1575
11,8,4,HB_BUSAVG,15.8025
11,8,4,HB_HOUSTON,16.8825
11,8,4,HB_HUBAVG,15.0
11,8,4,HB_NORTH,16.3325
11,8,4,HB_PAN,-2.7375
11,8,4,HB_SOUTH,17.479999999999997
11,8,4,HB_WEST,9.294999999999998
11,8,4,LZ_AEN,17.7275
11,8,4,LZ_CPS,18.79
11,8,4,LZ_HOUSTON,17.085
11,8,4,LZ_LCRA,17.7075
11,8,4,LZ_NORTH,16.5725
11,8,4,LZ_RAYBN,17.77
11,8,4,LZ_SOUTH,17.747500000000002
11,8,4,LZ_WEST,18.677500000000002
11,8,5,HB_BUSAVG,18.89
11,8,5,HB_HOUSTON,19.955
11,8,5,HB_HUBAVG,18.03
11,8,5,HB_NORTH,19.607499999999998
11,8,5,HB_PAN,-0.5475000000000003
11,8,5,HB_SOUTH,20.0525
11,8,5,HB_WEST,12.5025
11,8,5,LZ_AEN,20.4725
11,8,5,LZ_CPS,21.259999999999998
11,8,5,LZ_HOUSTON,20.134999999999998
11,8,5,LZ_LCRA,20.4225
11,8,5,LZ_NORTH,19.93
11,8,5,LZ_RAYBN,21.165
11,8,5,LZ_SOUTH,20.5875
11,8,5,LZ_WEST,25.1525
11,8,6,HB_BUSAVG,22.895
11,8,6,HB_HOUSTON,24.1225
11,8,6,HB_HUBAVG,22.15
11,8,6,HB_NORTH,23.445
11,8,6,HB_PAN,3.8399999999999994
11,8,6,HB_SOUTH,24.2175
11,8,6,HB_WEST,16.8175
11,8,6,LZ_AEN,24.98
11,8,6,LZ_CPS,25.4625
11,8,6,LZ_HOUSTON,24.355
11,8,6,LZ_LCRA,24.7125
11,8,6,LZ_NORTH,23.825
11,8,6,LZ_RAYBN,24.9425
11,8,6,LZ_SOUTH,24.9025
11,8,6,LZ_WEST,31.2925
11,8,7,HB_BUSAVG,34.305
11,8,7,HB_HOUSTON,35.5925
11,8,7,HB_HUBAVG,33.76
11,8,7,HB_NORTH,34.6925
11,8,7,HB_PAN,12.03
11,8,7,HB_SOUTH,35.2825
11,8,7,HB_WEST,29.477500000000003
11,8,7,LZ_AEN,37.1625
11,8,7,LZ_CPS,37.12
11,8,7,LZ_HOUSTON,35.69
11,8,7,LZ_LCRA,36.335
11,8,7,LZ_NORTH,34.972500000000004
11,8,7,LZ_RAYBN,36.07
11,8,7,LZ_SOUTH,36.815
11,8,7,LZ_WEST,47.095
11,8,8,HB_BUSAVG,35.8375
11,8,8,HB_HOUSTON,37.144999999999996
11,8,8,HB_HUBAVG,35.3075
11,8,8,HB_NORTH,36.2375
11,8,8,HB_PAN,14.3325
11,8,8,HB_SOUTH,36.695
11,8,8,HB_WEST,31.15
11,8,8,LZ_AEN,38.3925
11,8,8,LZ_CPS,38.8025
11,8,8,LZ_HOUSTON,37.33
11,8,8,LZ_LCRA,38.055
11,8,8,LZ_NORTH,36.55
11,8,8,LZ_RAYBN,37.67
11,8,8,LZ_SOUTH,38.425
11,8,8,LZ_WEST,47.1025
11,8,9,HB_BUSAVG,32.17
11,8,9,HB_HOUSTON,33.92
11,8,9,HB_HUBAVG,31.0025
11,8,9,HB_NORTH,33.18
11,8,9,HB_PAN,12.655000000000001
11,8,9,HB_SOUTH,33.52
11,8,9,HB_WEST,23.3975
11,8,9,LZ_AEN,35.4175
11,8,9,LZ_CPS,35.4825
11,8,9,LZ_HOUSTON,34.2125
11,8,9,LZ_LCRA,34.9025
11,8,9,LZ_NORTH,33.5475
11,8,9,LZ_RAYBN,35.01
11,8,9,LZ_SOUTH,35.379999999999995
11,8,9,LZ_WEST,33.955
11,8,10,HB_BUSAVG,30.97
11,8,10,HB_HOUSTON,34.3975
11,8,10,HB_HUBAVG,29.445
11,8,10,HB_NORTH,32.2375
11,8,10,HB_PAN,11.78
11,8,10,HB_SOUTH,32.65
11,8,10,HB_WEST,18.4925
11,8,10,LZ_AEN,33.765
11,8,10,LZ_CPS,34.730000000000004
11,8,10,LZ_HOUSTON,34.8525
11,8,10,LZ_LCRA,33.3425
11,8,10,LZ_NORTH,32.697500000000005
11,8,10,LZ_RAYBN,34.38
11,8,10,LZ_SOUTH,34.612500000000004
11,8,10,LZ_WEST,21.4775
11,8,11,HB_BUSAVG,30.3075
11,8,11,HB_HOUSTON,33.46
11,8,11,HB_HUBAVG,28.425
11,8,11,HB_NORTH,32.1725
11,8,11,HB_PAN,9.8525
11,8,11,HB_SOUTH,31.4125
11,8,11,HB_WEST,16.645
11,8,11,LZ_AEN,32.269999999999996
11,8,11,LZ_CPS,32.66
11,8,11,LZ_HOUSTON,33.9875
11,8,11,LZ_LCRA,31.479999999999997
11,8,11,LZ_NORTH,32.7425
11,8,11,LZ_RAYBN,34.7475
11,8,11,LZ_SOUTH,33.12
11,8,11,LZ_WEST,20.1175
11,8,12,HB_BUSAVG,31.28
11,8,12,HB_HOUSTON,34.817499999999995
11,8,12,HB_HUBAVG,29.2175
11,8,12,HB_NORTH,33.3225
11,8,12,HB_PAN,7.609999999999999
11,8,12,HB_SOUTH,32.4225
11,8,12,HB_WEST,16.305
11,8,12,LZ_AEN,33.2225
11,8,12,LZ_CPS,33.5125
11,8,12,LZ_HOUSTON,35.5475
11,8,12,LZ_LCRA,32.2325
11,8,12,LZ_NORTH,34.115
11,8,12,LZ_RAYBN,36.567499999999995
11,8,12,LZ_SOUTH,34.5525
11,8,12,LZ_WEST,18.93
11,8,13,HB_BUSAVG,31.85
11,8,13,HB_HOUSTON,36.5625
11,8,13,HB_HUBAVG,30.1725
11,8,13,HB_NORTH,33.07
11,8,13,HB_PAN,7.9975000000000005
11,8,13,HB_SOUTH,34.16
11,8,13,HB_WEST,16.88
11,8,13,LZ_AEN,34.9125
11,8,13,LZ_CPS,34.97
11,8,13,LZ_HOUSTON,37.2675
11,8,13,LZ_LCRA,33.8425
11,8,13,LZ_NORTH,34.1025
11,8,13,LZ_RAYBN,36.67
11,8,13,LZ_SOUTH,37.375
11,8,13,LZ_WEST,18.872500000000002
11,8,14,HB_BUSAVG,35.1225
11,8,14,HB_HOUSTON,42.2
11,8,14,HB_HUBAVG,33.82
11,8,14,HB_NORTH,35.7275
11,8,14,HB_PAN,10.88
11,8,14,HB_SOUTH,37.555
11,8,14,HB_WEST,19.7975
11,8,14,LZ_AEN,37.4025
11,8,14,LZ_CPS,38.535000000000004
11,8,14,LZ_HOUSTON,42.71
11,8,14,LZ_LCRA,36.9625
11,8,14,LZ_NORTH,36.9925
11,8,14,LZ_RAYBN,39.8725
11,8,14,LZ_SOUTH,41.365
11,8,14,LZ_WEST,22.47
11,8,15,HB_BUSAVG,36.0875
11,8,15,HB_HOUSTON,46.9825
11,8,15,HB_HUBAVG,35.165
11,8,15,HB_NORTH,35.665
11,8,15,HB_PAN,8.65
11,8,15,HB_SOUTH,39.98
11,8,15,HB_WEST,18.0225
11,8,15,LZ_AEN,39.612500000000004
11,8,15,LZ_CPS,41.2575
11,8,15,LZ_HOUSTON,48.019999999999996
11,8,15,LZ_LCRA,38.9875
11,8,15,LZ_NORTH,36.885
11,8,15,LZ_RAYBN,39.6575
11,8,15,LZ_SOUTH,45.395
11,8,15,LZ_WEST,21.055
11,8,16,HB_BUSAVG,36.495
11,8,16,HB_HOUSTON,44.33
11,8,16,HB_HUBAVG,35.19
11,8,16,HB_NORTH,36.8725
11,8,16,HB_PAN,9.255
11,8,16,HB_SOUTH,39.7125
11,8,16,HB_WEST,19.835
11,8,16,LZ_AEN,39.8825
11,8,16,LZ_CPS,41.307500000000005
11,8,16,LZ_HOUSTON,45.292500000000004
11,8,16,LZ_LCRA,38.96
11,8,16,LZ_NORTH,37.847500000000004
11,8,16,LZ_RAYBN,40.29
11,8,16,LZ_SOUTH,44.805
11,8,16,LZ_WEST,24.1575
11,8,17,HB_BUSAVG,43.98
11,8,17,HB_HOUSTON,50.515
11,8,17,HB_HUBAVG,43.0225
11,8,17,HB_NORTH,44.192499999999995
11,8,17,HB_PAN,15.682500000000001
11,8,17,HB_SOUTH,46.4975
11,8,17,HB_WEST,30.8875
11,8,17,LZ_AEN,47.5175
11,8,17,LZ_CPS,48.165000000000006
11,8,17,LZ_HOUSTON,51.5775
11,8,17,LZ_LCRA,46.7475
11,8,17,LZ_NORTH,45.1325
11,8,17,LZ_RAYBN,47.3575
11,8,17,LZ_SOUTH,51.5175
11,8,17,LZ_WEST,39.765
11,8,18,HB_BUSAVG,74.015
11,8,18,HB_HOUSTON,77.95750000000001
11,8,18,HB_HUBAVG,73.52
11,8,18,HB_NORTH,74.18
11,8,18,HB_PAN,45.1075
11,8,18,HB_SOUTH,75.1725
11,8,18,HB_WEST,66.765
11,8,18,LZ_AEN,77.7025
11,8,18,LZ_CPS,77.73
11,8,18,LZ_HOUSTON,78.6425
11,8,18,LZ_LCRA,77.14
11,8,18,LZ_NORTH,75.3475
11,8,18,LZ_RAYBN,77.635
11,8,18,LZ_SOUTH,80.705
11,8,18,LZ_WEST,85.8175
